date,open,high,low,close,volume
2025-05-19,1.0700000524520874,1.0700000524520874,0.9900000095367432,1.0,399800
2025-05-20,1.0,1.0299999713897705,0.9599999785423279,0.9800000190734863,474300
2025-05-21,0.9900000095367432,0.9900000095367432,0.949999988079071,0.9599999785423279,332700
2025-05-22,0.9700000286102295,0.9900000095367432,0.9399999976158142,0.949999988079071,447500
2025-05-23,0.9599999785423279,0.9599999785423279,0.9399999976158142,0.9399999976158142,126900
2025-05-26,0.9599999785423279,0.9700000286102295,0.9399999976158142,0.9399999976158142,490100
2025-05-27,0.9399999976158142,0.9700000286102295,0.9300000071525574,0.9399999976158142,616300
2025-05-28,0.9300000071525574,1.0,0.9300000071525574,0.9700000286102295,697200
2025-05-29,0.9900000095367432,1.1100000143051147,0.9900000095367432,0.9900000095367432,2073400
2025-05-30,1.0199999809265137,1.0399999618530273,0.949999988079071,0.9800000190734863,521000
2025-06-02,0.9700000286102295,1.0299999713897705,0.9700000286102295,0.9900000095367432,252500
2025-06-03,1.0,1.0499999523162842,0.9700000286102295,1.0,267200
2025-06-04,1.0099999904632568,1.0199999809265137,0.949999988079071,0.9800000190734863,354000
2025-06-05,0.9800000190734863,1.0,0.949999988079071,0.9800000190734863,186700
2025-06-06,1.0,1.0,0.9599999785423279,0.9700000286102295,122000
2025-06-09,0.9700000286102295,0.9700000286102295,0.949999988079071,0.9700000286102295,85200
2025-06-10,0.9700000286102295,0.9700000286102295,0.949999988079071,0.9700000286102295,132900
2025-06-11,0.9599999785423279,0.9900000095367432,0.949999988079071,0.9800000190734863,70200
2025-06-12,0.9599999785423279,0.9700000286102295,0.9399999976158142,0.9700000286102295,229200
2025-06-13,0.9599999785423279,0.9599999785423279,0.9399999976158142,0.9599999785423279,263900
2025-06-16,0.9700000286102295,0.9900000095367432,0.949999988079071,0.9900000095367432,531400
2025-06-17,0.9700000286102295,1.0,0.9599999785423279,0.9900000095367432,146200
2025-06-18,0.9900000095367432,0.9900000095367432,0.9599999785423279,0.9900000095367432,108900
2025-06-20,0.9900000095367432,0.9900000095367432,0.9599999785423279,0.9900000095367432,107200
2025-06-23,0.9800000190734863,0.9900000095367432,0.8700000047683716,0.8799999952316284,978800
2025-06-24,0.8799999952316284,0.9200000166893005,0.8399999737739563,0.8899999856948853,649100
2025-06-25,0.8799999952316284,0.8899999856948853,0.8500000238418579,0.8899999856948853,78700
2025-06-26,0.8899999856948853,0.8899999856948853,0.8600000143051147,0.8899999856948853,133600
2025-06-27,0.8700000047683716,0.8999999761581421,0.8700000047683716,0.8899999856948853,116700
2025-06-30,0.8799999952316284,0.9100000262260437,0.8799999952316284,0.9100000262260437,62500
2025-07-01,0.9100000262260437,0.9100000262260437,0.8700000047683716,0.8899999856948853,304200
2025-07-02,0.8799999952316284,0.8999999761581421,0.8799999952316284,0.8899999856948853,28900
2025-07-03,0.8999999761581421,0.8999999761581421,0.8700000047683716,0.8799999952316284,283000
2025-07-04,0.8799999952316284,0.8899999856948853,0.8399999737739563,0.8799999952316284,192300
2025-07-07,0.8799999952316284,1.1699999570846558,0.8399999737739563,1.1399999856948853,4524300
2025-07-08,1.090000033378601,1.3300000429153442,1.0199999809265137,1.100000023841858,3394800
2025-07-09,1.0800000429153442,1.159999966621399,1.0299999713897705,1.090000033378601,324600
2025-07-10,1.0700000524520874,1.090000033378601,1.0099999904632568,1.0800000429153442,387900
2025-07-11,1.059999942779541,1.100000023841858,1.0299999713897705,1.090000033378601,152900
2025-07-14,1.090000033378601,1.1799999475479126,1.059999942779541,1.100000023841858,475600
2025-07-15,1.0800000429153442,1.1399999856948853,1.0499999523162842,1.0800000429153442,204200
2025-07-16,1.090000033378601,1.090000033378601,1.0199999809265137,1.0499999523162842,155400
2025-07-17,1.0299999713897705,1.059999942779541,0.9800000190734863,1.0,404800
2025-07-18,0.9700000286102295,1.0199999809265137,0.949999988079071,1.0,398100
2025-07-21,1.0099999904632568,1.0199999809265137,0.9700000286102295,1.0,67000
2025-07-22,1.0,1.0399999618530273,0.9599999785423279,0.9900000095367432,110300
2025-07-23,0.9800000190734863,1.0,0.9700000286102295,0.9900000095367432,47200
2025-07-24,0.9700000286102295,1.0,0.9700000286102295,0.9900000095367432,357000
2025-07-25,0.9900000095367432,1.0,0.9700000286102295,1.0,251700
2025-07-28,1.0099999904632568,1.0199999809265137,0.9399999976158142,0.9399999976158142,304000
2025-07-29,0.9599999785423279,0.9599999785423279,0.8999999761581421,0.8999999761581421,424700
2025-07-30,0.9100000262260437,1.0,0.8299999833106995,0.9800000190734863,2042500
2025-07-31,0.9700000286102295,1.159999966621399,0.9599999785423279,1.149999976158142,1965400
2025-08-01,1.1299999952316284,1.2400000095367432,1.100000023841858,1.2000000476837158,1479100
2025-08-04,1.2100000381469727,1.4800000190734863,1.2100000381469727,1.350000023841858,1647900
2025-08-05,1.4600000381469727,1.4900000095367432,1.2300000190734863,1.2899999618530273,1430400
2025-08-06,1.2599999904632568,1.3200000524520874,1.1200000047683716,1.1299999952316284,937100
2025-08-07,1.1399999856948853,1.159999966621399,1.0299999713897705,1.1100000143051147,751500
2025-08-08,1.1100000143051147,1.2799999713897705,1.100000023841858,1.1799999475479126,850000
2025-08-11,1.2000000476837158,1.2300000190734863,1.1200000047683716,1.1799999475479126,348900
2025-08-12,1.2100000381469727,1.25,1.159999966621399,1.159999966621399,241900
2025-08-13,1.1699999570846558,1.1799999475479126,1.1100000143051147,1.1100000143051147,180000
2025-08-14,1.1299999952316284,1.1299999952316284,1.059999942779541,1.059999942779541,573700
2025-08-15,1.0800000429153442,1.090000033378601,1.0,1.0099999904632568,516000
2025-08-18,1.0199999809265137,1.100000023841858,1.0199999809265137,1.090000033378601,139900
2025-08-19,1.090000033378601,1.190000057220459,1.090000033378601,1.1200000047683716,377300
2025-08-20,1.1299999952316284,1.1299999952316284,1.0399999618530273,1.0499999523162842,125100
2025-08-21,1.0499999523162842,1.0700000524520874,1.0299999713897705,1.0399999618530273,47400
2025-08-22,1.059999942779541,1.0700000524520874,1.0,1.0199999809265137,315200
2025-08-25,1.0399999618530273,1.059999942779541,1.0199999809265137,1.0399999618530273,150900
2025-08-26,1.0199999809265137,1.0499999523162842,0.9700000286102295,1.0,738300
2025-08-27,1.0199999809265137,1.0199999809265137,1.0,1.0,302400
2025-08-28,1.0,1.0399999618530273,1.0,1.0099999904632568,195300
2025-08-29,1.0199999809265137,1.0499999523162842,1.0099999904632568,1.0399999618530273,396600
2025-09-01,1.0499999523162842,1.0499999523162842,0.9900000095367432,1.0099999904632568,533900
2025-09-02,1.0099999904632568,1.0099999904632568,0.9800000190734863,1.0099999904632568,203600
2025-09-03,1.0,1.0099999904632568,0.9900000095367432,1.0099999904632568,95700
2025-09-04,1.0,1.0299999713897705,0.9800000190734863,1.0299999713897705,444200
2025-09-05,1.0399999618530273,1.0700000524520874,1.0099999904632568,1.0199999809265137,755600
2025-09-08,1.0199999809265137,1.0399999618530273,1.0,1.0199999809265137,111500
2025-09-09,1.0199999809265137,1.0499999523162842,1.0099999904632568,1.0199999809265137,196000
2025-09-10,1.0199999809265137,1.0399999618530273,1.0,1.0299999713897705,285400
2025-09-11,1.0299999713897705,1.0399999618530273,1.0099999904632568,1.0199999809265137,430600
2025-09-12,1.0199999809265137,1.0499999523162842,1.0199999809265137,1.0499999523162842,434800
2025-09-15,1.0499999523162842,1.100000023841858,1.0199999809265137,1.0399999618530273,1067500
2025-09-16,1.0399999618530273,1.0399999618530273,1.0099999904632568,1.0199999809265137,354800
2025-09-17,1.0199999809265137,1.0399999618530273,1.0099999904632568,1.0299999713897705,280800
2025-09-18,1.0199999809265137,1.0299999713897705,1.0,1.0,353300
2025-09-19,1.0099999904632568,1.0099999904632568,0.9900000095367432,1.0,311600
2025-09-22,0.9900000095367432,1.0199999809265137,0.9900000095367432,1.0199999809265137,315500
2025-09-23,1.0199999809265137,1.0299999713897705,0.9900000095367432,1.0099999904632568,719000
2025-09-24,1.0099999904632568,1.0099999904632568,0.9900000095367432,1.0,274700
2025-09-25,1.0,1.0,0.949999988079071,1.0,803600
2025-09-26,0.9800000190734863,1.0,0.9800000190734863,1.0,229800
2025-09-29,1.0,1.0,0.9700000286102295,0.9700000286102295,629600
2025-09-30,0.9800000190734863,1.0,0.9599999785423279,1.0,762900
2025-10-01,1.0,1.0,0.9700000286102295,0.9700000286102295,147500
2025-10-02,0.9900000095367432,1.0199999809265137,0.9599999785423279,0.9800000190734863,1300900
2025-10-03,0.9900000095367432,0.9900000095367432,0.9599999785423279,0.9599999785423279,298300
